trial,t_us,phase,x_cm,y_cm,ax,ay,az
3,2167192,2,12.200,9.500,780,16060,-2340
3,2170192,2,12.200,9.500,516,16012,-2244
3,2172192,2,12.200,9.500,704,16200,-2000
3,2175192,2,12.200,9.500,668,16168,-2236
3,2177192,2,12.200,9.500,604,16200,-2156
3,2180192,2,12.200,9.500,716,16340,-1972
3,2182192,2,12.200,9.500,580,16328,-1968
3,2185192,2,12.200,9.500,704,16448,-2020
3,2187192,2,12.200,9.500,704,16560,-2056
3,2190192,2,12.200,9.500,752,16336,-2060
3,2192192,2,12.200,9.500,560,16384,-1988
3,2195192,2,12.200,9.500,624,16152,-2288
3,2197192,2,12.200,9.500,680,16288,-2348
3,2200192,2,12.200,9.500,616,16144,-2188
3,2202192,2,12.200,9.500,836,16196,-2124
3,2205192,2,12.200,9.500,584,16080,-2504
3,2207192,2,12.200,9.500,940,16204,-2232
3,2210192,2,12.200,9.500,516,16036,-2264
3,2212192,2,12.200,9.500,1012,16376,-1920
3,2215192,2,12.200,9.500,464,16176,-2268
3,2217192,2,12.200,9.500,900,16364,-1892
3,2220192,2,12.200,9.500,484,16300,-1964
3,2222192,2,12.200,9.500,836,16336,-1864
3,2225192,2,12.200,9.500,644,16420,-2088
3,2227192,2,12.200,9.500,584,16208,-2076
3,2230192,2,12.200,9.500,756,16328,-1924
3,2232192,2,12.200,9.500,376,16172,-2348
3,2235192,2,12.200,9.500,860,16208,-2192
3,2237192,2,12.200,9.500,576,16144,-2452
3,2240192,2,12.200,9.500,732,16004,-2188
3,2242192,2,12.200,9.500,664,16084,-2352
3,2245192,2,12.200,9.500,784,16024,-2224
3,2247192,2,12.200,9.500,740,16264,-2132
3,2250192,2,12.200,9.500,628,16196,-2364
3,2252192,2,12.200,9.500,824,16372,-2140
3,2255192,2,12.200,9.500,532,16328,-2092
3,2257192,2,12.200,9.500,816,16492,-1904
3,2260192,2,12.200,9.500,632,16448,-1860
3,2262192,2,12.200,9.500,780,16416,-1940
3,2265192,2,12.200,9.500,784,16388,-2048
3,2267192,2,12.200,9.500,756,16500,-2196
3,2270192,2,12.200,9.500,800,16304,-2116
3,2272192,2,12.200,9.500,712,16352,-2204
3,2275192,2,12.200,9.500,784,16192,-2292
3,2277192,2,12.200,9.500,700,16148,-2232
3,2280192,2,12.200,9.500,672,16120,-2168
3,2282192,2,12.200,9.500,608,16152,-2184
3,2285192,2,12.200,9.500,616,16216,-2236
3,2287192,2,12.200,9.500,588,16168,-2144
3,2290192,2,12.200,9.500,680,16236,-2076
3,2292192,2,12.200,9.500,696,16288,-2176
3,2295192,2,12.200,9.500,680,16340,-2088
3,2297192,2,12.200,9.500,600,16324,-2160
3,2300192,2,12.200,9.500,640,16220,-2116
3,2302192,2,12.200,9.500,644,16304,-2200
3,2305192,2,12.200,9.500,652,16220,-1980
3,2307192,2,12.200,9.500,744,16244,-2084
3,2310192,2,12.200,9.500,892,16336,-2100
3,2312192,2,12.200,9.500,652,16088,-2148
3,2315192,2,12.200,9.500,812,16172,-2212
3,2317192,2,12.200,9.500,576,16100,-2308
3,2320192,2,12.200,9.500,796,16244,-2108
3,2322192,2,12.200,9.500,604,16164,-2232
3,2325192,2,12.200,9.500,744,16356,-2232
3,2327192,2,12.200,9.500,736,16368,-2048
3,2330192,2,12.200,9.500,800,16352,-2288
3,2332192,2,12.200,9.500,792,16360,-1988
3,2335192,2,12.200,9.500,552,16372,-2120
3,2337192,2,12.200,9.500,828,16396,-1960
3,2340192,2,12.200,9.500,792,16308,-2068
3,2342192,2,12.200,9.500,796,16380,-2216
3,2345192,2,12.200,9.500,748,16428,-2172
3,2347192,2,12.200,9.500,700,16168,-2188
3,2350192,2,12.200,9.500,752,16132,-2208
3,2352192,2,12.200,9.500,488,16056,-2348
3,2355192,2,12.200,9.500,728,16188,-2136
3,2357192,2,12.200,9.500,556,16004,-2332
3,2360192,2,12.200,9.500,644,16072,-2156
3,2362192,2,12.200,9.500,608,16124,-2364
3,2365192,2,12.200,9.500,628,16204,-2144
3,2367192,2,12.200,9.500,812,16304,-2040
3,2370192,2,12.200,9.500,604,16140,-2064
3,2372192,2,12.200,9.500,892,16324,-1952
3,2375192,2,12.200,9.500,620,16272,-2116
3,2377192,2,12.200,9.500,780,16380,-2000
3,2380192,2,12.200,9.500,692,16424,-2124
3,2382192,2,12.200,9.500,688,16264,-2288
3,2385192,2,12.200,9.500,788,16388,-2048
3,2387192,2,12.200,9.500,532,16292,-2164
3,2390192,2,12.200,9.500,736,16200,-2220
3,2392192,2,12.200,9.500,584,16208,-2260
3,2395192,2,12.200,9.500,820,16232,-2172
3,2397192,2,12.200,9.500,700,16152,-2256
3,2400192,2,12.200,9.500,852,16228,-2036
3,2402192,2,12.200,9.500,684,16244,-2068
3,2405192,2,12.200,9.500,932,16200,-2084
3,2407192,2,12.200,9.500,692,16368,-2152
3,2410192,2,12.200,9.500,752,16296,-2148
3,2412192,2,12.200,9.500,636,16204,-1948
3,2415192,2,12.200,9.500,484,16188,-2060
3,2417192,2,12.200,9.500,704,16388,-2164
3,2420192,2,12.200,9.500,248,16136,-2296
3,2422192,2,12.200,9.500,776,16236,-2048
3,2425192,2,12.200,9.500,144,16188,-2288
3,2427192,2,12.200,9.500,828,16392,-2072
3,2430192,2,12.200,9.500,268,16164,-2480
3,2432192,2,12.200,9.500,988,16268,-2116
3,2435192,2,12.200,9.500,328,16156,-2288
3,2437192,2,12.200,9.500,708,16032,-2296
3,2440192,2,12.200,9.500,872,16240,-2128
3,2442192,2,12.200,9.500,724,16144,-2280
3,2445192,2,12.200,9.500,976,16356,-1980
3,2447192,2,12.200,9.500,708,16176,-2252
3,2450192,2,12.200,9.500,812,16376,-2144
3,2452192,2,12.200,9.500,540,16300,-2184
3,2455192,2,12.200,9.500,752,16296,-2236
3,2457192,2,12.200,9.500,480,16300,-2124
3,2460192,2,12.200,9.500,728,16372,-2152
3,2462192,2,12.200,9.500,636,16388,-2088
3,2465192,2,12.200,9.500,668,16212,-2180
3,2467192,2,12.200,9.500,608,16236,-2056
3,2470192,2,12.200,9.500,736,16204,-2040
3,2472192,2,12.200,9.500,836,16356,-2140
3,2475192,2,12.200,9.500,732,16180,-2144
3,2477192,2,12.200,9.500,884,16248,-2060
3,2480192,2,12.200,9.500,684,16212,-2248
3,2482192,2,12.200,9.500,808,16336,-2020
3,2485192,2,12.200,9.500,716,16188,-2156
3,2487192,2,12.200,9.500,680,16208,-2120
3,2490192,2,12.200,9.500,548,16316,-2136
3,2492192,2,12.200,9.500,528,16200,-2272
3,2495192,2,12.200,9.500,504,16276,-2060
3,2497192,2,12.200,9.500,536,16220,-2248
3,2500192,2,12.200,9.500,728,16236,-2340
3,2502192,2,12.200,9.500,532,16164,-2240
3,2505192,2,12.200,9.500,836,16156,-2156
3,2507192,2,12.200,9.500,744,16156,-2188
3,2510192,2,12.200,9.500,884,16164,-2088
3,2512192,2,12.200,9.500,888,16128,-2156
3,2515192,2,12.200,9.500,888,16188,-2040
3,2517192,2,12.200,9.500,852,16332,-2044
3,2520192,2,12.200,9.500,620,16252,-2228
3,2522192,2,12.200,9.500,808,16372,-2212
3,2525192,2,12.200,9.500,564,16324,-2180
3,2527192,2,12.200,9.500,660,16388,-2188
3,2530192,2,12.200,9.500,528,16368,-2196
3,2532192,2,12.200,9.500,716,16348,-2012
3,2535192,2,12.200,9.500,616,16332,-2152
3,2537192,2,12.200,9.500,744,16304,-2176
3,2540192,2,12.200,9.500,752,16268,-2224
3,2542192,2,12.200,9.500,820,16224,-2244
3,2545192,2,12.200,9.500,784,16152,-2116
3,2547192,2,12.200,9.500,744,16152,-2124
3,2550192,2,12.200,9.500,776,16212,-2084
3,2552192,2,12.200,9.500,824,16328,-2124
3,2555192,2,12.200,9.500,704,16236,-2028
3,2557192,2,12.200,9.500,596,16168,-2016
3,2560192,2,12.200,9.500,596,16184,-2104
3,2562192,2,12.200,9.500,608,16284,-2092
3,2565192,2,12.200,9.500,764,16284,-1992
3,2567192,2,12.200,9.500,616,16224,-2220
3,2570192,2,12.200,9.500,748,16368,-2044
3,2572192,2,12.200,9.500,504,16144,-2280
3,2575192,2,12.200,9.500,736,16324,-1996
3,2577192,2,12.200,9.500,624,16112,-2316
3,2580192,2,12.200,9.500,852,16272,-2160
3,2582192,2,12.200,9.500,584,16064,-2204
3,2585192,2,12.200,9.500,1008,16224,-2048
3,2587192,2,12.200,9.500,732,16240,-2216
3,2590192,2,12.200,9.500,848,16128,-2172
3,2592192,2,12.200,9.500,688,16296,-2092
3,2595192,2,12.200,9.500,636,16128,-2300
3,2597192,2,12.200,9.500,736,16432,-2156
3,2600192,2,12.200,9.500,468,16316,-2072
3,2602192,2,12.200,9.500,736,16400,-1988
3,2605192,2,12.200,9.500,608,16236,-2088
3,2607192,2,12.200,9.500,768,16420,-2216
3,2610192,2,12.200,9.500,868,16424,-2032
3,2612192,2,12.200,9.500,680,16100,-2116
3,2615192,2,12.200,9.500,784,16232,-1968
3,2617192,2,12.200,9.500,784,16208,-2316
3,2620192,2,12.200,9.500,940,16312,-2188
3,2622192,2,12.200,9.500,692,16016,-2240
3,2625192,2,12.200,9.500,760,16096,-2036
3,2627192,2,12.200,9.500,392,16200,-2232
3,2630192,2,12.200,9.500,760,16316,-2292
