trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,403189,0,22.200,4.500,1668,16176,-2280
1,406188,0,22.200,4.500,1552,16512,-1956
1,408189,0,22.200,4.500,1624,15968,-2348
1,411188,0,22.200,4.500,1672,16424,-1948
1,413189,0,22.200,4.500,1560,16036,-2216
1,416189,0,22.200,4.500,1504,16152,-2092
1,418189,0,22.200,4.500,1708,16116,-2080
1,421189,0,22.200,4.500,1524,16280,-2104
1,423189,0,22.200,4.500,1588,16088,-2140
1,426188,0,22.200,4.500,1560,16176,-1900
1,428188,0,22.200,4.500,1660,16448,-2064
1,431189,0,22.200,4.500,1632,16240,-2024
1,433188,0,22.200,4.500,1596,16192,-2032
1,436188,0,22.200,4.500,1568,16156,-2160
1,438189,0,22.200,4.500,1612,16184,-2140
1,441189,0,22.200,4.500,1696,16140,-2096
1,443188,0,22.200,4.500,1508,16100,-2000
1,446189,0,22.200,4.500,1564,16136,-2064
1,448189,0,22.200,4.500,1664,16188,-2020
1,451189,0,22.200,4.500,1504,16068,-2216
1,453188,0,22.200,4.500,1584,16232,-2024
1,456189,0,22.200,4.500,1520,16180,-1968
1,458189,0,22.200,4.500,1496,16196,-2088
1,461189,0,22.200,4.500,1544,16176,-2036
1,463189,0,22.200,4.500,1576,16292,-2136
1,466188,0,22.200,4.500,1340,16208,-2060
1,468189,0,22.200,4.500,1480,16224,-2160
1,471189,0,22.200,4.500,1532,16284,-1876
1,473188,0,22.200,4.500,1616,16120,-2236
1,476188,0,22.200,4.500,1540,16284,-1960
1,478189,0,22.200,4.500,1664,16028,-2100
1,481188,0,22.200,4.500,1588,16308,-2060
1,483189,0,22.200,4.500,1588,16092,-2168
1,486189,0,22.200,4.500,1604,15932,-2020
1,488188,0,22.200,4.500,1700,16284,-2268
1,491189,0,22.200,4.500,1640,16456,-2008
1,493189,0,22.200,4.500,1668,16116,-2024
1,496189,0,22.200,4.500,1652,16184,-2156
1,498188,0,22.200,4.500,1612,16260,-2052
1,501188,0,22.200,4.500,1652,15908,-2036
1,503189,0,22.200,4.500,1732,16320,-2044
1,506188,0,22.200,4.500,1608,16184,-2304
1,508189,0,22.200,4.500,1644,16240,-1924
1,511188,0,22.200,4.500,1568,16356,-2104
1,513189,0,22.200,4.500,1500,16120,-2020
1,516188,0,22.200,4.500,1552,16156,-1976
1,518189,0,22.200,4.500,1504,16332,-2040
1,521189,0,22.200,4.500,1532,16176,-2148
1,523188,0,22.200,4.500,1564,16096,-1932
1,526189,0,22.200,4.500,1404,15916,-1896
1,528189,0,22.200,4.500,1564,16392,-2004
1,531189,0,22.200,4.500,1552,16356,-1964
1,533189,0,22.200,4.500,1544,16044,-2040
1,536189,0,22.200,4.500,1600,16268,-1924
1,538189,0,22.200,4.500,1532,16036,-2064
1,541188,0,22.200,4.500,1536,16232,-2064
1,543188,0,22.200,4.500,1460,16168,-2044
1,546189,0,22.200,4.500,1684,16160,-2076
1,548189,0,22.200,4.500,1640,16340,-2144
1,551189,0,22.200,4.500,1616,16168,-1976
1,553189,0,22.200,4.500,1536,16304,-2012
1,556188,0,22.200,4.500,1664,16248,-1976
1,558189,0,22.200,4.500,1608,16292,-2180
1,561188,0,22.200,4.500,1676,16532,-2044
1,563189,0,22.200,4.500,1472,15976,-1972
1,566188,0,22.200,4.500,1696,16156,-2104
1,568189,0,22.200,4.500,1476,16268,-1972
1,571189,0,22.200,4.500,1648,16208,-2140
1,573189,0,22.200,4.500,1568,16224,-1980
1,576188,0,22.200,4.500,1604,16048,-2120
1,578189,0,22.200,4.500,1620,16308,-1912
1,581188,0,22.200,4.500,1500,16192,-2196
1,583189,0,22.200,4.500,1480,16352,-2244
1,586189,0,22.200,4.500,1484,16308,-2100
1,588189,0,22.200,4.500,1468,16064,-1876
1,591189,0,22.200,4.500,1544,16320,-2120
1,593189,0,22.200,4.500,1536,16160,-1852
1,596188,0,22.200,4.500,1460,15980,-2136
1,598189,0,22.200,4.500,1532,16352,-1880
1,601189,0,22.200,4.500,1520,16372,-1912
1,603189,0,22.200,4.500,1412,15972,-2104
1,606189,0,22.200,4.500,1720,16340,-1944
1,608189,0,22.200,4.500,1428,15924,-2268
1,611189,0,22.200,4.500,1564,16248,-2200
1,613189,0,22.200,4.500,1548,15996,-2088
1,616189,0,22.200,4.500,1520,15936,-2208
1,618189,0,22.200,4.500,1628,16364,-2008
1,621188,0,22.200,4.500,1528,16148,-2084
1,623188,0,22.200,4.500,1632,16320,-1896
1,626188,0,22.200,4.500,1540,16148,-1980
1,628189,0,22.200,4.500,1656,16400,-2076
1,631188,0,22.200,4.500,1640,16400,-2020
1,633189,0,22.200,4.500,1500,15992,-2116
1,636189,0,22.200,4.500,1704,16292,-1972
1,638189,0,22.200,4.500,1568,16144,-1980
1,641188,0,22.200,4.500,1464,16096,-2140
1,643189,0,22.200,4.500,1704,16352,-1848
1,646188,0,22.200,4.500,1628,16148,-2104
1,648188,0,22.200,4.500,1576,16196,-1840
1,651189,0,22.200,4.500,1588,16260,-2040
1,653188,0,22.200,4.500,1612,16052,-2160
1,656189,0,22.200,4.500,1468,16084,-1892
1,658188,0,22.200,4.500,1540,16200,-1996
1,661189,0,22.200,4.500,1540,16196,-2068
1,663188,0,22.200,4.500,1632,16156,-1976
1,666189,0,22.200,4.500,1440,16180,-2004
1,668188,0,22.200,4.500,1648,16324,-2192
1,671189,0,22.200,4.500,1492,16368,-2032
1,673189,0,22.200,4.500,1444,16028,-2100
1,676188,0,22.200,4.500,1596,16260,-1972
1,678189,0,22.200,4.500,1392,16024,-2128
1,681188,0,22.200,4.500,1540,16172,-2000
1,683189,0,22.200,4.500,1584,16320,-2244
1,686188,0,22.200,4.500,1456,16240,-2084
1,688189,0,22.200,4.500,1628,16092,-2000
1,691188,0,22.200,4.500,1580,16192,-2136
1,693189,0,22.200,4.500,1748,16344,-2220
1,696188,0,22.200,4.500,1472,16292,-2032
1,698189,0,22.200,4.500,1544,16052,-2176
1,701189,1,22.200,4.500,1588,16192,-2004
1,703186,1,22.200,4.500,1608,16144,-1972
