trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,421186,0,7.5,9.5,1784,16212,-1628
1,423186,0,7.5,9.5,1700,16240,-1692
1,426186,0,7.5,9.5,1712,16284,-1636
1,428186,0,7.5,9.5,1740,16204,-1584
1,431186,0,7.5,9.5,1756,16204,-1636
1,433186,0,7.5,9.5,1736,16240,-1536
1,436186,0,7.5,9.5,1732,16180,-1612
1,438186,0,7.5,9.5,1644,16184,-1684
1,441186,0,7.5,9.5,1708,16252,-1748
1,443186,0,7.5,9.5,1640,16192,-1796
1,446186,0,7.5,9.5,1748,16272,-1680
1,448186,0,7.5,9.5,1628,16092,-1660
1,451186,0,7.5,9.5,1596,16196,-1668
1,453186,0,7.5,9.5,1716,16172,-1624
1,456186,0,7.5,9.5,1548,16144,-1836
1,458186,0,7.5,9.5,1636,16172,-1672
1,461186,0,7.5,9.5,1684,16172,-1800
1,463186,0,7.5,9.5,1696,16224,-1664
1,466186,0,7.5,9.5,1668,16148,-1728
1,468186,0,7.5,9.5,1716,16140,-1724
1,471186,0,7.5,9.5,1692,16152,-1600
1,473186,0,7.5,9.5,1688,16284,-1708
1,476186,0,7.5,9.5,1684,16272,-1560
1,478186,0,7.5,9.5,1672,16240,-1528
1,481186,0,7.5,9.5,1724,16264,-1512
1,483186,0,7.5,9.5,1692,16248,-1648
1,486186,0,7.5,9.5,1772,16152,-1784
1,488186,0,7.5,9.5,1744,16268,-1700
1,491186,0,7.5,9.5,1692,16240,-1580
1,493186,0,7.5,9.5,1772,16192,-1800
1,496186,0,7.5,9.5,1768,16268,-1660
1,498186,0,7.5,9.5,1812,16272,-1736
1,501186,0,7.5,9.5,1672,16112,-1776
1,503186,0,7.5,9.5,1652,16164,-1668
1,506186,0,7.5,9.5,1692,16172,-1764
1,508186,0,7.5,9.5,1696,16192,-1740
1,511186,0,7.5,9.5,1748,16248,-1844
1,513186,0,7.5,9.5,1588,16204,-1796
1,516186,0,7.5,9.5,1712,16152,-1716
1,518186,0,7.5,9.5,1756,16256,-1616
1,521186,0,7.5,9.5,1724,16188,-1848
1,523186,0,7.5,9.5,1628,16116,-1604
1,526186,0,7.5,9.5,1632,16168,-1696
1,528186,0,7.5,9.5,1684,16228,-1580
1,531186,0,7.5,9.5,1684,16180,-1588
1,533186,0,7.5,9.5,1624,16172,-1680
1,536186,0,7.5,9.5,1656,16236,-1604
1,538186,0,7.5,9.5,1700,16224,-1556
1,541186,0,7.5,9.5,1756,16208,-1684
1,543186,0,7.5,9.5,1792,16184,-1640
1,546186,0,7.5,9.5,1680,16168,-1708
1,548186,0,7.5,9.5,1676,16284,-1756
1,551186,0,7.5,9.5,1632,16288,-1676
1,553186,0,7.5,9.5,1520,16208,-1748
1,556186,0,7.5,9.5,1652,16336,-1792
1,558186,0,7.5,9.5,1692,16328,-1700
1,561186,0,7.5,9.5,1672,16220,-1596
1,563186,0,7.5,9.5,1676,16248,-1720
1,566186,0,7.5,9.5,1712,16196,-1640
1,568186,0,7.5,9.5,1732,16192,-1684
1,571186,0,7.5,9.5,1648,16128,-1592
1,573186,0,7.5,9.5,1720,16156,-1540
1,576186,0,7.5,9.5,1656,16180,-1712
1,578186,0,7.5,9.5,1584,16340,-1640
1,581186,0,7.5,9.5,1660,16148,-1428
1,583186,0,7.5,9.5,1644,16296,-1680
1,586186,0,7.5,9.5,1696,16172,-1696
1,588186,0,7.5,9.5,1760,16196,-1628
1,591186,0,7.5,9.5,1620,16188,-1524
1,593186,0,7.5,9.5,1648,16188,-1628
1,596186,0,7.5,9.5,1668,16264,-1652
1,598186,0,7.5,9.5,1656,16160,-1688
1,601186,0,7.5,9.5,1712,16244,-1584
1,603186,0,7.5,9.5,1560,16212,-1796
1,606186,0,7.5,9.5,1612,16132,-1716
1,608186,0,7.5,9.5,1612,16172,-1788
1,611186,0,7.5,9.5,1672,16216,-1688
1,613186,0,7.5,9.5,1724,16172,-1788
1,616186,0,7.5,9.5,1904,16188,-1836
1,618186,0,7.5,9.5,1700,16184,-1612
1,621186,0,7.5,9.5,1784,16260,-1624
1,623186,0,7.5,9.5,1676,16184,-1660
1,626186,0,7.5,9.5,1712,16220,-1692
1,628186,0,7.5,9.5,1708,16220,-1632
1,631186,0,7.5,9.5,1684,16220,-1544
1,633186,0,7.5,9.5,1716,16260,-1544
1,636186,0,7.5,9.5,1636,16276,-1536
1,638186,0,7.5,9.5,1676,16276,-1612
1,641186,0,7.5,9.5,1636,16216,-1716
1,643186,0,7.5,9.5,1804,16172,-1500
1,646186,0,7.5,9.5,1656,16204,-1748
1,648186,0,7.5,9.5,1656,16256,-1676
1,651186,0,7.5,9.5,1784,16272,-1572
1,653186,0,7.5,9.5,1624,16188,-1824
1,656186,0,7.5,9.5,1532,16132,-1652
1,658186,0,7.5,9.5,1668,16128,-1732
1,661186,0,7.5,9.5,1652,16228,-1672
1,663186,0,7.5,9.5,1596,16144,-1784
1,666186,0,7.5,9.5,1748,16236,-1772
1,668186,0,7.5,9.5,1724,16260,-1800
1,671186,0,7.5,9.5,1736,16164,-1672
1,673186,0,7.5,9.5,1796,16292,-1640
1,676186,0,7.5,9.5,1688,16164,-1580
1,678186,0,7.5,9.5,1728,16208,-1488
1,681186,0,7.5,9.5,1624,16336,-1560
1,683186,0,7.5,9.5,1712,16244,-1692
1,686186,0,7.5,9.5,1632,16288,-1528
1,688186,0,7.5,9.5,1644,16232,-1652
1,691186,0,7.5,9.5,1808,16208,-1624
1,693186,0,7.5,9.5,1760,16208,-1700
1,696186,0,7.5,9.5,1860,16224,-1644
1,698186,0,7.5,9.5,1752,16212,-1688
1,701186,1,7.5,9.5,1748,16184,-1644
1,703184,1,7.5,9.5,1656,16216,-1660
1,706193,1,7.5,9.5,1604,16216,-1680
1,708199,1,7.5,9.5,1536,16288,-1664
1,711198,1,7.501,9.5,1612,16136,-1792
1,713202,1,7.502,9.5,1620,16176,-1756
1,716201,1,7.503,9.5,1540,15624,-1580
1,718200,1,7.505,9.5,2256,17356,-2432
1,721199,1,7.507,9.5,1152,13864,-152
